filepath,binary_label,transform_label,width,height,is_corrupted
data/RRDataset_original_train_val/train/real/real_001370.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_003523.jpg,real,original,1500,1000,False
data/RRDataset_original_train_val/train/real/real_008353.jpg,real,original,5696,8576,False
data/RRDataset_original_train_val/train/real/real_008961.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_004678.jpg,real,original,512,768,False
data/RRDataset_original_train_val/train/real/real_002585.jpg,real,original,1440,1074,False
data/RRDataset_original_train_val/train/real/real_000916.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_008962.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_002056.jpg,real,original,1080,831,False
data/RRDataset_original_train_val/train/real/real_007604.jpg,real,original,1224,816,False
data/RRDataset_original_train_val/train/real/real_006416.jpg,real,original,2335,3500,False
data/RRDataset_original_train_val/train/real/real_000478.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_005808.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_000234.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_009296.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_000197.jpg,real,original,1440,961,False
data/RRDataset_original_train_val/train/real/real_005302.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_002016.jpg,real,original,1080,756,False
data/RRDataset_original_train_val/train/real/real_007780.jpg,real,original,2048,1350,False
data/RRDataset_original_train_val/train/real/real_002377.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_008945.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_008318.jpg,real,original,8512,5664,False
data/RRDataset_original_train_val/train/real/real_004117.jpg,real,original,1024,710,False
data/RRDataset_original_train_val/train/real/real_007917.jpg,real,original,3534,4417,False
data/RRDataset_original_train_val/train/real/real_001289.jpg,real,original,960,960,False
data/RRDataset_original_train_val/train/real/real_004137.jpg,real,original,1000,667,False
data/RRDataset_original_train_val/train/real/real_008992.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_000065.jpg,real,original,1440,962,False
data/RRDataset_original_train_val/train/real/real_006749.jpg,real,original,1000,1500,False
data/RRDataset_original_train_val/train/real/real_009363.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_006398.jpg,real,original,1488,1500,False
data/RRDataset_original_train_val/train/real/real_001208.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_000219.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_002854.jpg,real,original,1440,979,False
data/RRDataset_original_train_val/train/real/real_005278.jpg,real,original,1000,667,False
data/RRDataset_original_train_val/train/real/real_008658.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_009320.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_005259.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_003420.jpg,real,original,1024,692,False
data/RRDataset_original_train_val/train/real/real_008385.jpg,real,original,5184,3456,False
data/RRDataset_original_train_val/train/real/real_009630.jpg,real,original,500,375,False
data/RRDataset_original_train_val/train/real/real_006510.jpg,real,original,1000,1500,False
data/RRDataset_original_train_val/train/real/real_004412.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_001867.jpg,real,original,1440,961,False
data/RRDataset_original_train_val/train/real/real_001564.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_000883.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_008788.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_002554.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_004805.jpg,real,original,1024,636,False
data/RRDataset_original_train_val/train/real/real_002779.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_003161.jpg,real,original,1018,704,False
data/RRDataset_original_train_val/train/real/real_005758.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_005265.jpg,real,original,960,640,False
data/RRDataset_original_train_val/train/real/real_001924.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_004712.jpg,real,original,1024,678,False
data/RRDataset_original_train_val/train/real/real_005276.jpg,real,original,1024,576,False
data/RRDataset_original_train_val/train/real/real_000695.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_002595.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_006787.jpg,real,original,1920,2880,False
data/RRDataset_original_train_val/train/real/real_003818.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_003235.jpg,real,original,799,1000,False
data/RRDataset_original_train_val/train/real/real_006037.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_006321.jpg,real,original,3500,2265,False
data/RRDataset_original_train_val/train/real/real_009516.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_002264.jpg,real,original,1440,1440,False
data/RRDataset_original_train_val/train/real/real_007123.jpg,real,original,2000,1333,False
data/RRDataset_original_train_val/train/real/real_004770.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_005636.jpg,real,original,1024,679,False
data/RRDataset_original_train_val/train/real/real_002639.jpg,real,original,1440,959,False
data/RRDataset_original_train_val/train/real/real_007177.jpg,real,original,900,636,False
data/RRDataset_original_train_val/train/real/real_008573.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_009801.jpg,real,original,500,750,False
data/RRDataset_original_train_val/train/real/real_002460.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_001582.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_000709.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_009166.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_001043.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_002868.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_003179.jpg,real,original,1056,704,False
data/RRDataset_original_train_val/train/real/real_000184.jpg,real,original,1440,961,False
data/RRDataset_original_train_val/train/real/real_000264.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_005416.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008641.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_005790.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_009241.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_003576.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008398.jpg,real,original,5127,3426,False
data/RRDataset_original_train_val/train/real/real_008232.jpg,real,original,4455,3120,False
data/RRDataset_original_train_val/train/real/real_004535.jpg,real,original,735,1024,False
data/RRDataset_original_train_val/train/real/real_003184.jpg,real,original,1056,704,False
data/RRDataset_original_train_val/train/real/real_001663.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_003612.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_008979.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_007098.jpg,real,original,1123,749,False
data/RRDataset_original_train_val/train/real/real_009452.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_007271.jpg,real,original,4542,3277,False
data/RRDataset_original_train_val/train/real/real_008763.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_006017.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004429.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_002691.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_006002.jpg,real,original,743,1024,False
data/RRDataset_original_train_val/train/real/real_009427.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_006923.jpeg,real,original,1200,795,False
data/RRDataset_original_train_val/train/real/real_002729.jpg,real,original,1440,984,False
data/RRDataset_original_train_val/train/real/real_007984.jpg,real,original,9000,6000,False
data/RRDataset_original_train_val/train/real/real_006064.jpg,real,original,1024,678,False
data/RRDataset_original_train_val/train/real/real_000423.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_006908.jpg,real,original,1200,830,False
data/RRDataset_original_train_val/train/real/real_002408.jpg,real,original,1440,1018,False
data/RRDataset_original_train_val/train/real/real_002284.jpg,real,original,1440,994,False
data/RRDataset_original_train_val/train/real/real_001334.jpg,real,original,1080,1013,False
data/RRDataset_original_train_val/train/real/real_000353.jpg,real,original,1440,962,False
data/RRDataset_original_train_val/train/real/real_006006.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_009076.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_009989.jpg,real,original,500,333,False
data/RRDataset_original_train_val/train/real/real_005031.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_001135.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_009746.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_003532.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_006042.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008129.jpg,real,original,4160,6240,False
data/RRDataset_original_train_val/train/real/real_000778.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_005745.jpg,real,original,1024,678,False
data/RRDataset_original_train_val/train/real/real_003198.jpg,real,original,1498,1000,False
data/RRDataset_original_train_val/train/real/real_006522.jpg,real,original,1159,1500,False
data/RRDataset_original_train_val/train/real/real_006412.jpg,real,original,1500,971,False
data/RRDataset_original_train_val/train/real/real_002762.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_009693.jpg,real,original,500,500,False
data/RRDataset_original_train_val/train/real/real_007384.jpg,real,original,1200,800,False
data/RRDataset_original_train_val/train/real/real_002386.jpg,real,original,1440,1047,False
data/RRDataset_original_train_val/train/real/real_009465.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_004850.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_002856.jpg,real,original,1440,987,False
